Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
259,-263,1365,1297,0.335693,0.396729,0.396729,0.0305176,0,37,0,0.0305176
260,-264,372,1419,2.13623,0.549316,0.518799,0.0305176,0.0305176,36,0.0305176,0.0610352
261,-264.999,1213,1374,0.488281,0.335693,0.335693,0.0305176,0,37,0.0305176,0.0305176
262,-266,1489,1146,0.305176,0.366211,0.335693,0,0.0305176,38,0.0305176,0.0305176
263,-267,1310,1482,0.335693,0.427246,0.427246,0.0305176,0,36,0.0305176,0.0305176
264,-267.999,1424,1421,0.366211,0.335693,0.335693,0,0,36,0.0305176,0.0305176
265,-269,1365,1356,0.366211,0.366211,0.366211,0.0305176,0,36,0.0305176,0.0305176
266,-270,1424,1356,0.274658,0.427246,0.396729,0,0.0305176,36,0,0.0610352
267,-271,1424,987,0.366211,0.335693,0.335693,0.0305176,0,35,0.0305176,0.0305176
268,-271.999,1057,1440,0.335693,0.610352,0.579834,0,0.0305176,35,0.0305176,0.0610352
269,-273,1424,1360,0.366211,0.335693,0.335693,0,0,35,0.0305176,0.0305176
270,-274,1489,1125,0.305176,0.366211,0.335693,0,0.0305176,35,0.0305176,0.0305176
271,-275,1129,1318,0.396729,0.488281,0.457764,0,0.0305176,33,0.0305176,0.0305176
272,-276,1129,1440,0.335693,0.549316,0.549316,0.0305176,0,34,0,0.0610352
273,-277,1310,1363,0.305176,0.457764,0.427246,0,0.0305176,34,0,0.0915527
274,-278,1365,1238,0.396729,0.335693,0.335693,0.0305176,0,35,0.0305176,0.0305176
275,-279,1424,1273,0.335693,0.366211,0.335693,0,0.0305176,35,0.0305176,0.0305176
276,-280,1213,1352,0.427246,0.396729,0.396729,0.0305176,0,34,0,0.0610352
277,-281,1489,1466,0.305176,0.366211,0.335693,0,0.0305176,34,0.0305176,0.0305176
278,-282,1560,1219,0.274658,0.366211,0.366211,0,0,35,0,0.0610352
279,-283,1092,1410,0.396729,0.518799,0.518799,0.0305176,0,35,0.0305176,0.0610352
280,-283.999,1365,1398,0.335693,0.396729,0.366211,0,0.0305176,35,0.0305176,0.0305176
281,-285,1310,1359,0.274658,0.488281,0.457764,0,0.0305176,34,0,0.0610352
282,-285.999,1424,1264,0.305176,0.396729,0.366211,0,0.0305176,34,0.0305176,0.0305176
283,-287,1638,1240,0.274658,0.335693,0.335693,0.0305176,0,33,0.0305176,0.0305176
284,-287.999,1310,1459,0.274658,0.488281,0.457764,0,0.0305176,33,0.0305176,0.0610352
285,-289,1489,1492,0.213623,0.457764,0.427246,0,0.0305176,33,0,0.0915527
286,-290,1489,1207,0.335693,0.335693,0.335693,0,0,32,0.0305176,0.0305176
287,-291,1365,1466,0.274658,0.457764,0.427246,0,0.0305176,31,0,0.0610352
288,-292,1310,1442,0.305176,0.457764,0.427246,0,0.0305176,32,0.0305176,0.0305176
289,-293,1365,1437,0.305176,0.427246,0.396729,0,0.0305176,32,0,0.0610352
290,-293.999,1560,1092,0.274658,0.366211,0.366211,0,0,31,0.0305176,0.0305176
291,-294.999,1365,1393,0.305176,0.427246,0.427246,0.0305176,0,31,0.0305176,0.0305176
292,-296,1489,1406,0.274658,0.396729,0.366211,0,0.0305176,30,0.0305176,0.0305176
293,-297,1560,1418,0.305176,0.335693,0.335693,0.0305176,0,31,0,0.0305176
294,-298,1560,1011,0.274658,0.366211,0.366211,0,0,31,0,0.0610352
295,-298.999,1260,1451,0.366211,0.427246,0.427246,0.0305176,0,30,0,0.0305176
296,-300,1365,1431,0.244141,0.488281,0.457764,0,0.0305176,30,0,0.0610352
297,-301,1129,994,0.366211,0.518799,0.518799,0.0305176,0,30,0.0305176,0.0305176
298,-302,1170,1389,0.274658,0.579834,0.549316,0,0.0305176,32,0,0.0610352
299,-303,1310,1489,0.366211,0.396729,0.366211,0,0.0305176,33,0.0305176,0.0305176
300,-303.999,1424,1412,0.305176,0.396729,0.335693,0,0.0610352,33,0.0305176,0.0305176
