Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
219,-222.999,744,736,1.20544,0.137329,0.137329,0.0152588,0,38,0,0.0152588
220,-223.999,744,694,1.20544,0.137329,0.137329,0.0152588,0,36,0,0.0152588
221,-225,704,724,1.31226,0.106812,0.106812,0.0152588,0,36,0.0152588,0
222,-225.999,697,703,1.297,0.137329,0.137329,0.0152588,0,37,0,0.0152588
223,-226.999,744,696,1.20544,0.137329,0.12207,0,0.0152588,37,0.0152588,0.0152588
224,-228,744,741,1.2207,0.12207,0.12207,0,0,37,0.0152588,0.0152588
225,-228.999,697,689,1.297,0.137329,0.12207,0,0.0152588,36,0.0152588,0.0152588
226,-230,744,725,1.20544,0.137329,0.12207,0,0.0152588,36,0.0152588,0.0152588
227,-231,704,687,1.28174,0.137329,0.137329,0.0152588,0,38,0,0.0152588
228,-232,736,722,1.2207,0.137329,0.137329,0.0152588,0,37,0,0.0152588
229,-232.999,736,681,1.2207,0.137329,0.137329,0.0152588,0,37,0,0.0152588
230,-234,736,726,1.2207,0.137329,0.12207,0.0152588,0.0152588,37,0,0.0152588
231,-234.999,704,702,1.297,0.12207,0.12207,0.0152588,0,34,0,0.0152588
232,-236,704,693,1.297,0.12207,0.12207,0.0152588,0,34,0,0.0152588
233,-236.999,697,698,1.297,0.137329,0.12207,0,0.0152588,33,0.0152588,0.0152588
234,-238,697,659,1.32751,0.106812,0.106812,0.0152588,0,33,0.0152588,0
235,-239,704,699,1.297,0.12207,0.12207,0.0152588,0,33,0,0.0152588
236,-240,712,681,1.297,0.106812,0.106812,0.0152588,0,33,0.0152588,0
237,-240.999,712,657,1.28174,0.12207,0.12207,0.0152588,0,33,0.0152588,0.0152588
238,-242,712,742,1.297,0.106812,0.106812,0.0152588,0,33,0.0152588,0
239,-242.999,744,733,1.20544,0.137329,0.137329,0.0152588,0,33,0,0.0152588
240,-243.999,712,722,1.28174,0.12207,0.106812,0,0.0152588,33,0.0152588,0.0152588
241,-244.999,720,721,1.28174,0.106812,0.106812,0.0152588,0,33,0.0152588,0
242,-246,753,714,1.17493,0.152588,0.137329,0,0.0152588,32,0.0152588,0.0152588
243,-247,744,731,1.23596,0.106812,0.106812,0,0,32,0.0152588,0
244,-248,712,680,1.297,0.106812,0.106812,0.0152588,0,33,0.0152588,0
245,-248.999,697,736,1.31226,0.12207,0.12207,0.0152588,0,33,0,0.0152588
246,-249.999,744,730,1.20544,0.137329,0.137329,0.0152588,0,33,0,0.0152588
247,-250.999,712,726,1.297,0.106812,0.106812,0.0152588,0,33,0.0152588,0
248,-251.999,736,699,1.23596,0.12207,0.12207,0.0152588,0,35,0.0152588,0.0152588
249,-252.999,704,740,1.26648,0.152588,0.137329,0,0.0152588,35,0,0.0152588
250,-253.999,753,700,1.20544,0.12207,0.12207,0.0152588,0,34,0,0.0152588
251,-254.999,712,714,1.28174,0.12207,0.12207,0.0152588,0,34,0.0152588,0.0152588
252,-255.999,744,738,1.2207,0.12207,0.12207,0,0,35,0,0.0305176
253,-256.999,712,681,1.28174,0.12207,0.0915527,0,0.0305176,35,0.0305176,0
254,-257.999,712,708,1.25122,0.152588,0.152588,0,0,34,0,0.0305176
255,-258.999,744,719,1.2207,0.12207,0.12207,0.0305176,0,35,0,0
256,-259.999,728,691,1.25122,0.12207,0.12207,0,0,36,0,0.0305176
257,-260.999,728,733,1.28174,0.0915527,0.0915527,0,0,36,0.0305176,0
258,-261.999,682,651,1.25122,0.213623,0.183105,0,0.0305176,37,0,0.0305176
259,-263,682,688,1.34277,0.12207,0.12207,0.0305176,0,37,0,0
260,-264,712,691,1.28174,0.12207,0.12207,0.0305176,0,36,0,0
261,-265,744,669,0.915527,0.427246,0.396729,0,0.0305176,37,0.0305176,0.0610352
262,-265.999,744,733,1.2207,0.12207,0.0915527,0,0.0305176,38,0.0305176,0
263,-266.998,697,655,1.28174,0.152588,0.152588,0,0,36,0,0.0305176
264,-267.999,712,724,1.28174,0.12207,0.12207,0.0305176,0,36,0,0
265,-268.998,728,692,1.2207,0.152588,0.152588,0,0,36,0,0.0305176
266,-269.999,728,705,1.2207,0.152588,0.152588,0,0,36,0,0.0305176
267,-270.999,728,700,1.12915,0.244141,0.244141,0.0305176,0,35,0,0.0305176
268,-272,728,693,1.2207,0.152588,0.152588,0,0,35,0,0.0305176
269,-273,712,711,1.28174,0.12207,0.12207,0.0305176,0,35,0.0305176,0
270,-273.999,682,664,1.37329,0.0915527,0.0915527,0,0,35,0.0305176,0
271,-275,728,714,1.2207,0.152588,0.152588,0,0,33,0,0.0305176
272,-275.999,728,707,1.2207,0.152588,0.152588,0,0,34,0,0.0305176
273,-277,712,714,1.25122,0.152588,0.152588,0,0,34,0,0.0305176
274,-277.999,682,684,1.37329,0.0915527,0.0915527,0,0,35,0.0305176,0
275,-278.999,728,650,1.19019,0.183105,0.183105,0,0,35,0,0.0305176
276,-279.999,728,722,1.28174,0.0915527,0.0915527,0,0,34,0.0305176,0
277,-280.999,744,716,1.2207,0.12207,0.12207,0.0305176,0,34,0,0
278,-281.999,712,701,1.28174,0.12207,0.12207,0,0,35,0,0
279,-282.999,744,726,1.2207,0.12207,0.12207,0,0,35,0,0.0305176
280,-283.999,762,731,1.19019,0.12207,0.12207,0.0305176,0,35,0,0
281,-285,712,722,1.25122,0.152588,0.12207,0,0.0305176,34,0.0305176,0
282,-285.998,780,697,1.15967,0.12207,0.0915527,0,0.0305176,34,0.0305176,0
283,-286.999,712,710,1.28174,0.12207,0.12207,0,0,33,0.0305176,0
284,-287.998,682,703,1.34277,0.12207,0.12207,0.0305176,0,33,0,0
285,-289,712,707,1.28174,0.12207,0.12207,0,0,33,0,0.0305176
