Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms),Wolf Count,Sheep Count
129,-133.001,630,739,1.06812,0.518799,0.50354,0.0152588,0.0152588,34,0.0152588,0.0152588,3,97
130,-134,720,726,0.946045,0.442505,0.427246,0.0152588,0.0152588,33,0.0152588,0.0152588,3,97
131,-135.001,528,719,1.297,0.595093,0.579834,0.0152588,0.0152588,33,0.0152588,0.0152588,3,97
132,-136.001,601,753,1.19019,0.473022,0.457764,0.0152588,0.0152588,33,0.0152588,0.0152588,3,98
133,-137.001,585,683,1.23596,0.473022,0.473022,0.0152588,0,33,0.0152588,0.0152588,3,98
134,-138.001,771,709,0.915527,0.38147,0.38147,0.0152588,0,33,0.0152588,0.0152588,3,99
135,-139,780,701,0.823975,0.457764,0.442505,0.0152588,0.0152588,33,0.0152588,0.0152588,3,99
136,-140,712,712,0.930786,0.473022,0.457764,0.0152588,0.0152588,33,0.0152588,0.0152588,3,99
137,-141,771,730,0.900269,0.396729,0.38147,0.0152588,0.0152588,31,0.0152588,0.0152588,3,99
138,-142.001,720,654,0.930786,0.457764,0.442505,0.0152588,0.0152588,31,0.0152588,0.0152588,3,99
139,-143.001,574,708,1.19019,0.549316,0.534058,0.0152588,0.0152588,31,0,0.0152588,3,99
140,-144.001,606,694,1.08337,0.564575,0.549316,0.0152588,0.0152588,31,0,0.0152588,3,99
141,-145.001,618,717,1.11389,0.50354,0.50354,0.0152588,0,33,0.0152588,0.0152588,3,99
142,-146,704,706,0.961304,0.457764,0.442505,0.0152588,0.0152588,34,0.0152588,0.0152588,3,99
143,-147.001,736,657,0.930786,0.427246,0.411987,0.0152588,0.0152588,32,0.0152588,0.0152588,3,99
144,-148.001,618,733,1.08337,0.534058,0.518799,0.0152588,0.0152588,34,0,0.0152588,3,99
145,-149.001,712,723,1.00708,0.396729,0.38147,0.0152588,0.0152588,34,0.0152588,0.0152588,3,99
146,-150.001,595,675,1.14441,0.534058,0.518799,0.0152588,0.0152588,34,0.0152588,0.0152588,3,99
147,-151.001,590,708,1.17493,0.518799,0.50354,0.0152588,0.0152588,34,0.0152588,0.0152588,3,99
