Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
263,-267,1489,1467,0.244141,0.427246,0.335693,0,0.0915527,36,0.0915527,0.0305176
264,-267.999,1489,1438,0.244141,0.427246,0.305176,0,0.12207,36,0.0915527,0.0305176
265,-269,1489,1433,0.274658,0.396729,0.305176,0,0.0915527,36,0.12207,0.0305176
266,-270,1489,1447,0.274658,0.396729,0.305176,0,0.0915527,36,0.0915527,0.0305176
267,-271,1424,1460,0.335693,0.366211,0.274658,0.0305176,0.0915527,35,0.12207,0
268,-271.999,1489,1439,0.274658,0.396729,0.305176,0,0.0915527,35,0.12207,0.0305176
269,-272.999,1489,1431,0.244141,0.427246,0.335693,0,0.0915527,35,0.0915527,0.0305176
270,-274,1489,1433,0.274658,0.396729,0.305176,0.0305176,0.0915527,35,0.0915527,0.0305176
271,-275,1489,1460,0.244141,0.427246,0.305176,0,0.12207,33,0.0915527,0.0305176
272,-275.999,1489,1431,0.274658,0.396729,0.305176,0,0.0915527,34,0.12207,0.0305176
273,-277,1489,1460,0.213623,0.457764,0.335693,0,0.12207,34,0.0915527,0.0305176
274,-278,1489,1438,0.244141,0.427246,0.335693,0,0.0915527,35,0.0915527,0.0305176
275,-279,1489,1454,0.213623,0.457764,0.335693,0,0.12207,35,0.0915527,0.0305176
276,-280,1424,1460,0.305176,0.396729,0.305176,0,0.0915527,34,0.12207,0.0305176
277,-280.999,1489,1460,0.244141,0.427246,0.335693,0,0.0915527,34,0.0915527,0.0305176
278,-282,1489,1433,0.274658,0.396729,0.305176,0.0305176,0.0915527,35,0.0915527,0.0305176
279,-282.999,1424,1452,0.305176,0.396729,0.305176,0,0.0915527,35,0.12207,0.0305176
280,-284,1424,1427,0.305176,0.396729,0.305176,0,0.0915527,35,0.12207,0.0305176
281,-284.999,1489,1446,0.244141,0.427246,0.305176,0,0.12207,34,0.0915527,0.0305176
282,-286,1424,1467,0.335693,0.366211,0.274658,0.0305176,0.0915527,34,0.12207,0
283,-287,1424,1474,0.335693,0.366211,0.274658,0.0305176,0.0915527,33,0.12207,0
284,-288,1424,1460,0.335693,0.366211,0.274658,0.0305176,0.0915527,33,0.12207,0
285,-289,1489,1447,0.244141,0.427246,0.335693,0,0.0915527,33,0.0915527,0.0305176
286,-290,1489,1467,0.244141,0.427246,0.305176,0,0.12207,32,0.0915527,0.0305176
287,-291,1489,1447,0.274658,0.396729,0.305176,0,0.0915527,31,0.12207,0.0305176
288,-292,1489,1452,0.274658,0.396729,0.305176,0.0305176,0.0915527,32,0.0915527,0.0305176
289,-292.999,1424,1425,0.305176,0.396729,0.305176,0.0305176,0.0915527,32,0.0915527,0.0305176
290,-294,1424,1460,0.305176,0.396729,0.305176,0,0.0915527,31,0.12207,0.0305176
291,-294.999,1489,1453,0.244141,0.427246,0.305176,0,0.12207,31,0.0915527,0.0305176
292,-296,1489,1460,0.244141,0.427246,0.335693,0,0.0915527,30,0.0915527,0.0305176
293,-296.999,1424,1467,0.335693,0.366211,0.274658,0.0305176,0.0915527,31,0.12207,0
294,-298,1489,1460,0.244141,0.427246,0.335693,0,0.0915527,31,0.0915527,0.0305176
295,-298.999,1489,1440,0.274658,0.396729,0.305176,0,0.0915527,30,0.0915527,0.0305176
296,-300,1424,1467,0.305176,0.396729,0.305176,0,0.0915527,30,0.12207,0.0305176
297,-301,1489,1428,0.274658,0.396729,0.305176,0,0.0915527,30,0.0915527,0.0305176
298,-302,1489,1447,0.274658,0.396729,0.305176,0,0.0915527,32,0.0915527,0.0305176
299,-303,1424,1453,0.335693,0.366211,0.274658,0.0305176,0.0915527,33,0.12207,0
300,-304,1489,1454,0.274658,0.396729,0.305176,0.0305176,0.0915527,33,0.0915527,0.0305176
