Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
162,-165.999,1394,1367,0.274658,0.442505,0.335693,0,0.106812,36,0.106812,0.0305176
163,-167,1394,1385,0.305176,0.411987,0.305176,0.0152588,0.106812,35,0.12207,0.0152588
164,-167.999,1394,1394,0.274658,0.442505,0.335693,0,0.106812,35,0.106812,0.0305176
165,-169,1424,1369,0.289917,0.411987,0.320435,0.0152588,0.0915527,34,0.106812,0.0305176
166,-170,1394,1384,0.305176,0.411987,0.305176,0.0152588,0.106812,34,0.12207,0.0152588
167,-171,1394,1353,0.289917,0.427246,0.320435,0,0.106812,34,0.106812,0.0305176
168,-171.999,1394,1366,0.274658,0.442505,0.335693,0,0.106812,34,0.106812,0.0305176
169,-172.999,1337,1387,0.305176,0.442505,0.335693,0,0.106812,34,0.106812,0.0305176
170,-173.999,1394,1366,0.305176,0.411987,0.305176,0.0152588,0.106812,35,0.12207,0.0152588
171,-174.999,1394,1384,0.305176,0.411987,0.305176,0.0152588,0.106812,34,0.12207,0.0152588
172,-176,1424,1394,0.289917,0.411987,0.320435,0.0152588,0.0915527,33,0.106812,0.0305176
173,-176.999,1365,1382,0.274658,0.457764,0.350952,0,0.106812,33,0.106812,0.0305176
174,-178,1424,1400,0.274658,0.427246,0.320435,0,0.106812,32,0.106812,0.0305176
175,-179,1394,1400,0.305176,0.411987,0.320435,0.0152588,0.0915527,33,0.106812,0.0305176
176,-180,1424,1377,0.274658,0.427246,0.320435,0,0.106812,33,0.106812,0.0305176
177,-181,1424,1378,0.274658,0.427246,0.320435,0.0152588,0.106812,32,0.106812,0.0152588
178,-182,1394,1381,0.305176,0.411987,0.320435,0.0152588,0.0915527,32,0.106812,0.0305176
179,-182.999,1424,1397,0.274658,0.427246,0.320435,0,0.106812,31,0.106812,0.0305176
180,-184,1394,1392,0.305176,0.411987,0.305176,0.0152588,0.106812,32,0.12207,0.0152588
181,-184.999,1365,1362,0.305176,0.427246,0.320435,0,0.106812,32,0.106812,0.0305176
182,-186,1424,1397,0.274658,0.427246,0.320435,0,0.106812,32,0.106812,0.0305176
183,-186.999,1394,1385,0.289917,0.427246,0.320435,0,0.106812,32,0.106812,0.0305176
184,-188,1365,1378,0.305176,0.427246,0.320435,0,0.106812,35,0.12207,0.0305176
185,-188.999,1424,1379,0.289917,0.411987,0.320435,0.0152588,0.0915527,35,0.106812,0.0305176
186,-190,1337,1378,0.335693,0.411987,0.305176,0.0152588,0.106812,37,0.12207,0.0305176
187,-191,1310,1387,0.335693,0.427246,0.320435,0,0.106812,37,0.12207,0.0305176
188,-192,1394,1387,0.305176,0.411987,0.320435,0.0152588,0.0915527,37,0.106812,0.0305176
189,-192.999,1365,1390,0.320435,0.411987,0.320435,0.0152588,0.0915527,37,0.106812,0.0305176
190,-194,1394,1336,0.274658,0.442505,0.320435,0,0.12207,37,0.106812,0.0305176
191,-195,1394,1354,0.305176,0.411987,0.320435,0.0152588,0.0915527,38,0.106812,0.0305176
192,-196,1394,1366,0.289917,0.427246,0.320435,0,0.106812,36,0.12207,0.0305176
193,-197,1365,1387,0.305176,0.427246,0.320435,0,0.106812,37,0.12207,0.0305176
194,-198,1365,1394,0.305176,0.427246,0.320435,0.0152588,0.106812,36,0.106812,0.0305176
195,-199,1285,1381,0.335693,0.442505,0.335693,0,0.106812,36,0.106812,0.0305176
196,-200,1394,1390,0.305176,0.411987,0.305176,0,0.106812,36,0.12207,0.0152588
197,-201,1394,1397,0.305176,0.411987,0.305176,0.0152588,0.106812,35,0.12207,0.0152588
198,-202,1394,1378,0.289917,0.427246,0.320435,0,0.106812,35,0.106812,0.0305176
199,-203,1394,1394,0.305176,0.411987,0.305176,0.0152588,0.106812,35,0.12207,0.0152588
200,-203.999,1365,1360,0.289917,0.442505,0.335693,0,0.106812,35,0.106812,0.0305176
201,-205,1424,1372,0.289917,0.411987,0.305176,0.0152588,0.106812,35,0.12207,0.0152588
202,-206,1394,1394,0.289917,0.427246,0.320435,0,0.106812,33,0.106812,0.0305176
203,-206.999,1310,1394,0.335693,0.427246,0.320435,0,0.106812,34,0.106812,0.0305176
204,-207.999,1394,1397,0.289917,0.427246,0.320435,0,0.106812,34,0.106812,0.0305176
205,-209,1394,1388,0.289917,0.427246,0.320435,0,0.106812,34,0.106812,0.0305176
206,-210,1365,1394,0.305176,0.427246,0.320435,0.0152588,0.106812,34,0.12207,0.0152588
207,-211,1394,1364,0.289917,0.427246,0.320435,0,0.106812,35,0.12207,0.0305176
208,-212,1394,1313,0.305176,0.411987,0.305176,0,0.106812,36,0.12207,0.0152588
209,-212.999,1365,1371,0.305176,0.427246,0.320435,0.0152588,0.106812,36,0.106812,0.0305176
210,-214,1394,1387,0.274658,0.442505,0.335693,0,0.106812,35,0.106812,0.0305176
211,-215,1424,1394,0.274658,0.427246,0.320435,0.0152588,0.106812,34,0.106812,0.0305176
212,-215.999,1424,1390,0.274658,0.427246,0.320435,0,0.106812,34,0.106812,0.0305176
213,-217,1394,1404,0.305176,0.411987,0.305176,0.0152588,0.106812,34,0.12207,0.0152588
214,-217.999,1260,1372,0.366211,0.427246,0.320435,0,0.106812,37,0.106812,0.0305176
215,-219,1337,1384,0.305176,0.442505,0.335693,0,0.106812,38,0.12207,0.0305176
216,-220,1394,1387,0.289917,0.427246,0.320435,0,0.106812,37,0.12207,0.0305176
217,-221,1394,1363,0.305176,0.411987,0.305176,0.0152588,0.106812,36,0.12207,0.0152588
218,-221.999,1394,1366,0.289917,0.427246,0.320435,0.0152588,0.106812,38,0.106812,0.0305176
219,-222.999,1394,1368,0.305176,0.411987,0.320435,0.0152588,0.0915527,38,0.106812,0.0305176
220,-224,1310,1348,0.335693,0.427246,0.320435,0,0.106812,36,0.12207,0.0305176
221,-225,1394,1390,0.289917,0.427246,0.320435,0,0.106812,36,0.106812,0.0305176
222,-226,1424,1394,0.289917,0.411987,0.305176,0.0152588,0.106812,37,0.12207,0.0152588
223,-227,1394,1370,0.274658,0.442505,0.335693,0,0.106812,37,0.106812,0.0305176
224,-228,1365,1384,0.289917,0.442505,0.335693,0,0.106812,37,0.12207,0.0305176
225,-229,1394,1378,0.289917,0.427246,0.320435,0.0152588,0.106812,36,0.106812,0.0305176
226,-230,1394,1387,0.305176,0.411987,0.320435,0.0152588,0.0915527,36,0.106812,0.0305176
227,-231,1394,1355,0.289917,0.427246,0.320435,0,0.106812,38,0.12207,0.0305176
228,-232,1394,1390,0.274658,0.442505,0.335693,0,0.106812,37,0.106812,0.0305176
229,-233,1394,1374,0.289917,0.427246,0.320435,0,0.106812,37,0.12207,0.0305176
230,-233.999,1365,1390,0.274658,0.457764,0.350952,0,0.106812,37,0.106812,0.0305176
231,-234.999,1394,1390,0.289917,0.427246,0.320435,0,0.106812,34,0.106812,0.0305176
232,-235.999,1365,1382,0.305176,0.427246,0.320435,0,0.106812,34,0.106812,0.0305176
233,-237,1394,1378,0.289917,0.427246,0.320435,0,0.106812,33,0.106812,0.0305176
