Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
210,-213.998,334,317,1.93787,1.05286,0.610352,0.0305176,0.442505,35,0.259399,0.0762939
211,-215,324,317,1.51062,1.57166,0.808716,0.0152588,0.762939,34,0.274658,0.0762939
212,-215.997,329,320,1.92261,1.11389,0.656128,0.0152588,0.457764,34,0.274658,0.0762939
213,-216.998,332,309,0.778198,2.22778,1.17493,0.0305176,1.05286,34,0.564575,0.183105
214,-217.997,341,308,0.656128,2.27356,1.20544,0.0305176,1.06812,37,0.442505,0.198364
215,-218.999,329,317,1.77002,1.26648,0.793457,0.0152588,0.473022,38,0.274658,0.0762939
216,-219.999,339,313,1.89209,1.05286,0.610352,0.0152588,0.442505,37,0.274658,0.0762939
217,-220.998,327,312,1.92261,1.12915,0.656128,0.0152588,0.473022,36,0.289917,0.0915527
218,-221.998,322,312,1.95312,1.14441,0.640869,0.0152588,0.50354,38,0.289917,0.0762939
219,-222.998,329,351,1.9989,1.0376,0.610352,0.0305176,0.427246,38,0.259399,0.0762939
220,-223.999,326,320,1.92261,1.14441,0.686646,0.0152588,0.457764,36,0.289917,0.0915527
221,-225,329,315,1.67847,1.35803,0.656128,0.0152588,0.701904,36,0.274658,0.0762939
222,-225.998,319,306,2.01416,1.11389,0.656128,0.0152588,0.457764,37,0.289917,0.0762939
223,-226.998,316,293,2.04468,1.11389,0.656128,0.0152588,0.457764,37,0.274658,0.0762939
224,-227.998,329,311,0.808716,2.22778,1.15967,0.0305176,1.06812,37,0.442505,0.152588
225,-228.998,322,308,1.96838,1.12915,0.671387,0.0152588,0.457764,36,0.274658,0.0762939
226,-229.999,327,313,1.90735,1.14441,0.640869,0.0152588,0.50354,36,0.305176,0.0610352
227,-230.998,326,306,1.93787,1.12915,0.656128,0.0305176,0.473022,38,0.289917,0.0762939
228,-231.998,327,305,1.92261,1.12915,0.671387,0.0305176,0.457764,37,0.274658,0.0762939
229,-232.998,321,291,1.9989,1.11389,0.656128,0.0305176,0.457764,37,0.274658,0.0762939
230,-234,334,287,1.34277,1.64795,0.793457,0.0152588,0.854492,37,0.305176,0.106812
231,-234.999,336,340,1.95312,1.02234,0.595093,0.0305176,0.427246,34,0.259399,0.0610352
232,-236,309,282,0.762939,2.47192,1.17493,0.0457764,1.297,34,0.442505,0.152588
233,-237,318,313,0.686646,2.45667,1.15967,0.0457764,1.297,33,0.442505,0.137329
234,-237.998,321,317,1.9989,1.11389,0.656128,0.0152588,0.457764,33,0.259399,0.0762939
235,-238.999,318,307,0.854492,2.28882,1.20544,0.0305176,1.08337,33,0.427246,0.137329
236,-239.998,329,297,1.9989,1.0376,0.610352,0.0152588,0.427246,33,0.244141,0.0762939
237,-240.997,322,297,1.9989,1.09863,0.640869,0.0152588,0.457764,33,0.274658,0.0762939
238,-241.995,248,321,0.732422,3.2959,1.66321,0.0457764,1.63269,33,0.442505,0.137329
239,-242.998,337,296,0.747681,2.21252,1.11389,0.0305176,1.09863,33,0.411987,0.198364
240,-244,350,315,1.70898,1.14441,0.686646,0.0305176,0.457764,33,0.274658,0.0915527
241,-244.998,269,280,0.808716,2.89917,1.19019,0.0457764,1.70898,33,0.579834,0.198364
242,-245.999,329,263,2.28882,0.747681,0.442505,0.0152588,0.305176,32,0.183105,0.0457764
243,-246.998,326,316,1.72424,1.34277,0.839233,0.0152588,0.50354,32,0.335693,0.0762939
244,-248,304,293,1.37329,1.90735,1.26648,0.0305176,0.640869,33,0.427246,0.106812
