Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
190,-194,1129,1080,0.396729,0.488281,0.335693,0,0.152588,37,0.183105,0.0305176
191,-195,1149,1148,0.473022,0.396729,0.259399,0.0152588,0.137329,38,0.198364,0.0152588
192,-196,1040,894,0.442505,0.518799,0.350952,0.0152588,0.167847,36,0.183105,0.0152588
193,-197,1191,1108,0.411987,0.427246,0.305176,0.0152588,0.12207,37,0.167847,0.0305176
194,-198,1149,1133,0.442505,0.427246,0.305176,0.0152588,0.12207,36,0.183105,0.0305176
195,-199,1129,1000,0.411987,0.473022,0.320435,0,0.152588,36,0.183105,0.0305176
196,-199.999,1129,1159,0.488281,0.396729,0.259399,0.0152588,0.137329,36,0.183105,0.0152588
197,-200.999,1260,1112,0.38147,0.411987,0.274658,0,0.137329,35,0.183105,0.0305176
198,-202,978,1048,0.62561,0.396729,0.274658,0.0152588,0.12207,35,0.198364,0.0152588
199,-203,1260,983,0.396729,0.396729,0.259399,0,0.137329,35,0.183105,0.0305176
200,-204,1040,1102,0.457764,0.50354,0.366211,0.0152588,0.137329,35,0.183105,0.0305176
201,-205,1129,1122,0.457764,0.427246,0.289917,0.0152588,0.137329,35,0.213623,0.0152588
202,-205.999,1040,787,0.457764,0.50354,0.350952,0.0152588,0.152588,33,0.183105,0.0152588
203,-206.999,1170,1141,0.457764,0.396729,0.274658,0.0152588,0.12207,34,0.183105,0.0152588
204,-208,1213,1182,0.427246,0.396729,0.274658,0.0152588,0.12207,34,0.183105,0.0152588
205,-208.999,1074,967,0.411987,0.518799,0.38147,0.0152588,0.137329,34,0.167847,0.0305176
206,-209.999,1092,1116,0.518799,0.396729,0.274658,0.0152588,0.12207,34,0.213623,0.0152588
207,-211,1074,1187,0.411987,0.518799,0.366211,0.0152588,0.152588,35,0.167847,0.0305176
208,-212,1213,1103,0.442505,0.38147,0.259399,0.0152588,0.12207,36,0.183105,0.0152588
209,-213,1236,1038,0.442505,0.366211,0.244141,0.0152588,0.12207,36,0.183105,0.0152588
210,-213.999,1260,1123,0.396729,0.396729,0.274658,0.0152588,0.12207,35,0.167847,0.0305176
211,-214.999,992,1130,0.488281,0.518799,0.366211,0.0152588,0.152588,34,0.183105,0.0305176
212,-216,1285,1049,0.396729,0.38147,0.259399,0.0152588,0.12207,34,0.167847,0.0305176
213,-217,1213,1158,0.457764,0.366211,0.259399,0.0152588,0.106812,34,0.167847,0.0305176
214,-218,1024,1109,0.457764,0.518799,0.366211,0.0152588,0.152588,37,0.183105,0.0305176
215,-218.999,1129,994,0.488281,0.396729,0.274658,0.0152588,0.12207,38,0.183105,0.0152588
216,-220,992,1120,0.518799,0.488281,0.335693,0.0152588,0.152588,37,0.213623,0.0152588
217,-220.999,1236,1139,0.427246,0.38147,0.244141,0,0.137329,36,0.183105,0.0152588
218,-221.999,1191,1081,0.427246,0.411987,0.289917,0.0152588,0.12207,38,0.183105,0.0305176
219,-222.999,1149,1079,0.457764,0.411987,0.289917,0.0152588,0.12207,38,0.183105,0.0152588
220,-223.999,1213,1111,0.427246,0.396729,0.274658,0.0152588,0.12207,36,0.198364,0.0305176
221,-225,1129,999,0.473022,0.411987,0.289917,0.0152588,0.12207,36,0.183105,0.0152588
222,-226,1170,961,0.457764,0.396729,0.259399,0.0152588,0.137329,37,0.183105,0.0305176
223,-227,1260,1093,0.411987,0.38147,0.259399,0.0152588,0.12207,37,0.183105,0.0152588
224,-228,1008,1128,0.518799,0.473022,0.320435,0.0152588,0.152588,37,0.183105,0.0305176
225,-229,1110,986,0.488281,0.411987,0.289917,0.0152588,0.12207,36,0.198364,0.0305176
226,-230,1057,1146,0.427246,0.518799,0.366211,0.0152588,0.152588,36,0.183105,0.0305176
227,-231,992,1127,0.534058,0.473022,0.335693,0.0152588,0.137329,38,0.198364,0.0152588
228,-231.999,1170,1131,0.473022,0.38147,0.259399,0.0152588,0.12207,37,0.167847,0.0305176
229,-232.999,1236,989,0.411987,0.396729,0.274658,0.0152588,0.12207,37,0.167847,0.0305176
230,-233.999,1191,1142,0.473022,0.366211,0.244141,0,0.12207,37,0.183105,0.0152588
231,-235,1110,1141,0.427246,0.473022,0.320435,0.0152588,0.152588,34,0.167847,0.0152588
232,-235.999,1365,1092,0.396729,0.335693,0.228882,0.0152588,0.106812,34,0.167847,0.0152588
233,-236.999,1092,1157,0.427246,0.488281,0.350952,0.0152588,0.137329,33,0.183105,0.0305176
234,-237.999,1337,1175,0.38147,0.366211,0.259399,0.0152588,0.106812,33,0.167847,0.0152588
235,-239,1260,1186,0.38147,0.411987,0.274658,0,0.137329,33,0.167847,0.0152588
236,-240,1213,1095,0.396729,0.427246,0.289917,0.0152588,0.137329,33,0.167847,0.0152588
237,-240.999,1285,1202,0.396729,0.38147,0.259399,0.0152588,0.12207,33,0.167847,0.0305176
238,-242,1191,1170,0.411987,0.427246,0.305176,0,0.12207,33,0.167847,0.0305176
239,-242.999,1110,999,0.427246,0.473022,0.335693,0.0152588,0.137329,33,0.167847,0.0152588
240,-244,1074,1258,0.488281,0.442505,0.305176,0.0152588,0.137329,33,0.183105,0.0152588
241,-244.999,1213,1202,0.427246,0.396729,0.274658,0,0.12207,33,0.167847,0.0152588
242,-246,1260,1103,0.411987,0.38147,0.259399,0.0152588,0.12207,32,0.167847,0.0305176
243,-247,1260,1155,0.427246,0.366211,0.244141,0.0152588,0.12207,32,0.183105,0.0152588
244,-248,1024,1113,0.488281,0.488281,0.335693,0.0152588,0.152588,33,0.183105,0.0305176
245,-249,1285,1091,0.411987,0.366211,0.244141,0.0152588,0.12207,33,0.183105,0.0152588
246,-250,1170,1238,0.457764,0.396729,0.289917,0.0152588,0.106812,33,0.167847,0.0305176
247,-250.999,1260,1165,0.396729,0.396729,0.274658,0.0152588,0.12207,33,0.167847,0.0305176
248,-252,1285,1143,0.411987,0.366211,0.244141,0.0152588,0.12207,35,0.183105,0.0152588
249,-253,1285,1140,0.411987,0.366211,0.259399,0.0152588,0.106812,35,0.152588,0.0305176
250,-254,1337,1223,0.396729,0.350952,0.228882,0,0.12207,34,0.167847,0.0152588
251,-255,1170,1248,0.488281,0.366211,0.244141,0.0152588,0.12207,34,0.198364,0.0152588
252,-256,1170,1002,0.518799,0.335693,0.244141,0.0305176,0.0915527,35,0.152588,0.0305176
