Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
131,-134.999,885,943,0.579834,0.549316,0.320435,0.0152588,0.228882,52,0.320435,0.0305176
132,-136,963,953,0.473022,0.564575,0.335693,0,0.228882,52,0.305176,0.0457764
133,-137,949,952,0.488281,0.564575,0.335693,0.0152588,0.228882,50,0.289917,0.0457764
134,-137.999,963,955,0.457764,0.579834,0.335693,0,0.244141,51,0.305176,0.0457764
135,-138.999,949,951,0.488281,0.564575,0.335693,0,0.228882,50,0.305176,0.0457764
136,-139.999,949,949,0.518799,0.534058,0.305176,0.0152588,0.228882,50,0.320435,0.0305176
137,-140.999,936,922,0.488281,0.579834,0.335693,0,0.244141,51,0.320435,0.0457764
138,-142,949,942,0.473022,0.579834,0.335693,0,0.244141,54,0.289917,0.0457764
139,-143,963,950,0.473022,0.564575,0.335693,0.0152588,0.228882,52,0.305176,0.0457764
140,-144,963,942,0.488281,0.549316,0.320435,0.0152588,0.228882,52,0.305176,0.0305176
141,-145,963,950,0.488281,0.549316,0.320435,0.0152588,0.228882,51,0.305176,0.0305176
142,-146,949,945,0.488281,0.564575,0.335693,0,0.228882,49,0.305176,0.0457764
143,-147,963,951,0.488281,0.549316,0.320435,0.0152588,0.228882,50,0.305176,0.0305176
144,-148,885,936,0.564575,0.564575,0.335693,0.0152588,0.228882,51,0.305176,0.0305176
145,-149,949,954,0.473022,0.579834,0.350952,0,0.228882,50,0.305176,0.0457764
146,-150,949,943,0.473022,0.579834,0.335693,0,0.244141,53,0.305176,0.0457764
147,-150.999,949,941,0.473022,0.579834,0.335693,0,0.244141,53,0.305176,0.0457764
148,-151.999,978,941,0.473022,0.549316,0.320435,0.0152588,0.228882,52,0.305176,0.0305176
149,-153,963,957,0.473022,0.564575,0.335693,0,0.228882,52,0.305176,0.0457764
150,-153.999,936,946,0.50354,0.564575,0.335693,0.0152588,0.228882,51,0.289917,0.0457764
151,-154.999,936,945,0.518799,0.549316,0.305176,0,0.244141,51,0.320435,0.0305176
152,-156,963,945,0.473022,0.564575,0.350952,0,0.213623,51,0.289917,0.0457764
153,-157,885,953,0.549316,0.579834,0.350952,0,0.228882,50,0.289917,0.0457764
154,-158,949,942,0.488281,0.564575,0.335693,0.0152588,0.228882,51,0.305176,0.0305176
155,-158.999,949,957,0.488281,0.564575,0.335693,0.0152588,0.228882,51,0.305176,0.0457764
156,-160,949,936,0.457764,0.595093,0.350952,0,0.244141,51,0.289917,0.0457764
157,-160.999,963,953,0.473022,0.564575,0.335693,0.0152588,0.228882,53,0.289917,0.0457764
158,-161.999,963,940,0.488281,0.549316,0.320435,0.0152588,0.228882,55,0.305176,0.0305176
159,-162.999,936,947,0.488281,0.579834,0.335693,0,0.244141,56,0.305176,0.0457764
160,-163.999,936,920,0.518799,0.549316,0.320435,0.0152588,0.228882,58,0.320435,0.0457764
161,-164.999,949,940,0.50354,0.549316,0.320435,0,0.228882,58,0.320435,0.0457764
162,-165.999,936,929,0.488281,0.579834,0.335693,0,0.244141,59,0.320435,0.0457764
163,-166.999,949,930,0.488281,0.564575,0.335693,0.0152588,0.228882,61,0.305176,0.0457764
164,-167.999,936,939,0.518799,0.549316,0.320435,0.0152588,0.228882,60,0.320435,0.0457764
165,-169,949,930,0.488281,0.564575,0.335693,0.0152588,0.228882,60,0.305176,0.0457764
166,-169.999,936,897,0.50354,0.564575,0.320435,0.0152588,0.244141,60,0.305176,0.0457764
167,-170.999,936,919,0.488281,0.579834,0.350952,0.0152588,0.228882,59,0.305176,0.0457764
168,-171.999,936,924,0.488281,0.579834,0.335693,0,0.244141,60,0.320435,0.0457764
169,-173,923,940,0.50354,0.579834,0.335693,0,0.244141,61,0.320435,0.0457764
170,-173.999,936,923,0.488281,0.579834,0.350952,0,0.228882,60,0.320435,0.0610352
171,-175,949,938,0.488281,0.564575,0.335693,0.0152588,0.228882,59,0.305176,0.0457764
172,-175.999,936,943,0.473022,0.595093,0.366211,0,0.228882,63,0.305176,0.0610352
173,-177,949,927,0.473022,0.579834,0.335693,0,0.244141,63,0.320435,0.0457764
174,-178,949,923,0.473022,0.579834,0.350952,0,0.228882,64,0.305176,0.0610352
175,-178.999,923,931,0.50354,0.579834,0.350952,0,0.228882,65,0.320435,0.0610352
176,-180,923,913,0.488281,0.595093,0.350952,0,0.244141,67,0.320435,0.0457764
177,-181,936,938,0.50354,0.564575,0.335693,0.0152588,0.228882,66,0.320435,0.0457764
178,-181.999,873,930,0.564575,0.579834,0.335693,0,0.244141,64,0.335693,0.0457764
179,-183,936,918,0.473022,0.595093,0.350952,0,0.244141,64,0.320435,0.0457764
180,-184,885,930,0.549316,0.579834,0.350952,0,0.228882,63,0.305176,0.0457764
181,-185,949,940,0.488281,0.564575,0.335693,0,0.228882,63,0.320435,0.0457764
182,-185.999,949,937,0.473022,0.579834,0.350952,0,0.228882,63,0.305176,0.0610352
183,-186.999,936,938,0.488281,0.579834,0.335693,0.0152588,0.244141,62,0.305176,0.0457764
184,-188,840,926,0.579834,0.610352,0.366211,0,0.244141,61,0.305176,0.0610352
185,-189,936,937,0.50354,0.564575,0.335693,0.0152588,0.228882,63,0.320435,0.0457764
186,-190,862,943,0.579834,0.579834,0.335693,0,0.244141,62,0.320435,0.0457764
187,-190.999,963,938,0.473022,0.564575,0.335693,0.0152588,0.228882,61,0.305176,0.0457764
188,-192,923,934,0.518799,0.564575,0.335693,0,0.228882,61,0.320435,0.0457764
189,-192.999,936,928,0.518799,0.549316,0.320435,0,0.228882,63,0.320435,0.0457764
190,-194,936,917,0.50354,0.564575,0.335693,0.0152588,0.228882,65,0.320435,0.0457764
191,-194.999,936,922,0.50354,0.564575,0.335693,0.0152588,0.228882,66,0.320435,0.0457764
