Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
165,-168.999,697,691,1.08337,0.350952,0.183105,0,0.167847,60,0.274658,0.0305176
166,-169.999,780,702,0.686646,0.595093,0.411987,0.0152588,0.183105,60,0.50354,0.0305176
167,-170.999,704,713,1.0376,0.38147,0.213623,0.0152588,0.167847,59,0.289917,0.0152588
168,-172,675,697,1.11389,0.366211,0.198364,0.0152588,0.167847,60,0.274658,0.0305176
169,-173,668,662,1.14441,0.350952,0.183105,0.0152588,0.167847,61,0.274658,0.0305176
170,-173.999,697,712,1.08337,0.350952,0.183105,0,0.167847,60,0.274658,0.0305176
171,-175,661,680,1.15967,0.350952,0.183105,0,0.167847,59,0.274658,0.0305176
172,-175.999,689,688,1.11389,0.335693,0.183105,0,0.152588,63,0.274658,0.0305176
173,-176.999,668,699,1.15967,0.335693,0.183105,0.0152588,0.152588,63,0.274658,0.0305176
174,-177.999,689,697,1.11389,0.335693,0.183105,0.0152588,0.152588,64,0.274658,0.0152588
175,-178.999,704,739,1.06812,0.350952,0.183105,0.0152588,0.167847,65,0.305176,0.0152588
176,-179.999,697,720,1.09863,0.335693,0.183105,0.0152588,0.152588,67,0.274658,0.0305176
177,-180.999,762,667,0.946045,0.366211,0.183105,0,0.183105,66,0.289917,0.0305176
178,-181.999,712,720,1.0376,0.366211,0.198364,0,0.167847,64,0.274658,0.0305176
179,-182.999,762,674,0.869751,0.442505,0.228882,0,0.213623,64,0.366211,0.0305176
180,-184,728,728,0.900269,0.473022,0.289917,0.0152588,0.183105,63,0.305176,0.0305176
181,-184.999,762,680,0.915527,0.396729,0.198364,0.0152588,0.198364,63,0.305176,0.0305176
182,-186,744,757,0.976562,0.366211,0.198364,0,0.167847,63,0.274658,0.0305176
183,-186.999,720,671,0.991821,0.396729,0.198364,0,0.198364,62,0.320435,0.0305176
184,-187.999,675,666,1.12915,0.350952,0.183105,0.0152588,0.167847,61,0.289917,0.0152588
185,-188.999,736,700,0.991821,0.366211,0.198364,0.0152588,0.167847,63,0.305176,0.0152588
186,-189.999,655,679,1.17493,0.350952,0.183105,0,0.167847,62,0.274658,0.0305176
187,-190.999,682,698,1.12915,0.335693,0.183105,0.0152588,0.152588,61,0.274658,0.0305176
188,-191.999,704,744,1.00708,0.411987,0.244141,0,0.167847,61,0.274658,0.0305176
189,-192.999,682,680,1.11389,0.350952,0.183105,0.0152588,0.167847,63,0.274658,0.0152588
190,-193.999,762,753,0.915527,0.396729,0.228882,0.0152588,0.167847,65,0.289917,0.0305176
