Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms),Wolf Count,Sheep Count
222,-225.999,728,708,0.50354,0.869751,0.640869,0,0.228882,71,0.320435,0.0610352,4,106
223,-227,728,728,0.488281,0.88501,0.656128,0,0.228882,70,0.305176,0.0610352,4,106
224,-227.999,728,728,0.534058,0.839233,0.62561,0.0152588,0.213623,71,0.320435,0.0457764,4,106
225,-228.999,712,719,0.534058,0.869751,0.640869,0,0.228882,70,0.335693,0.0610352,4,107
226,-230,712,736,0.518799,0.88501,0.656128,0,0.228882,70,0.320435,0.0457764,4,107
227,-230.999,728,720,0.488281,0.88501,0.656128,0,0.228882,71,0.320435,0.0610352,4,107
228,-231.999,720,731,0.50354,0.88501,0.656128,0,0.228882,71,0.305176,0.0610352,4,107
229,-232.999,689,708,0.564575,0.88501,0.656128,0.0152588,0.228882,73,0.320435,0.0457764,4,106
230,-234,689,725,0.579834,0.869751,0.640869,0,0.228882,70,0.320435,0.0610352,4,106
231,-235,720,717,0.518799,0.869751,0.640869,0,0.228882,69,0.320435,0.0610352,4,106
232,-235.999,720,730,0.518799,0.869751,0.640869,0.0152588,0.228882,69,0.320435,0.0457764,4,107
233,-236.999,697,710,0.549316,0.88501,0.656128,0.0152588,0.228882,68,0.305176,0.0457764,4,107
234,-237.999,704,717,0.518799,0.900269,0.671387,0.0152588,0.228882,69,0.320435,0.0457764,4,107
235,-238.999,720,722,0.50354,0.88501,0.656128,0.0152588,0.228882,68,0.320435,0.0457764,4,107
236,-239.999,720,717,0.50354,0.88501,0.656128,0,0.228882,69,0.320435,0.0610352,4,107
237,-240.999,720,727,0.50354,0.88501,0.656128,0,0.228882,66,0.305176,0.0610352,4,107
238,-241.999,712,724,0.518799,0.88501,0.656128,0,0.228882,65,0.305176,0.0457764,4,107
239,-242.999,720,738,0.518799,0.869751,0.640869,0,0.228882,64,0.320435,0.0457764,4,106
240,-244,736,731,0.50354,0.854492,0.640869,0,0.213623,65,0.305176,0.0457764,4,106
241,-244.999,728,724,0.473022,0.900269,0.656128,0,0.244141,65,0.305176,0.0610352,4,106
242,-245.999,704,742,0.564575,0.854492,0.62561,0,0.228882,65,0.305176,0.0457764,4,106
243,-247,704,744,0.534058,0.88501,0.656128,0,0.228882,67,0.305176,0.0610352,4,106
244,-247.999,744,732,0.50354,0.839233,0.610352,0,0.228882,66,0.305176,0.0457764,4,106
245,-248.999,728,718,0.488281,0.88501,0.656128,0,0.228882,67,0.305176,0.0610352,4,106
246,-249.999,728,731,0.518799,0.854492,0.62561,0.0152588,0.228882,66,0.320435,0.0457764,4,106
247,-250.999,704,718,0.518799,0.900269,0.656128,0,0.244141,66,0.320435,0.0610352,4,106
248,-252,697,726,0.518799,0.915527,0.686646,0,0.228882,68,0.320435,0.0610352,4,106
249,-252.999,728,716,0.518799,0.854492,0.640869,0.0152588,0.213623,69,0.320435,0.0610352,4,106
250,-253.999,720,721,0.534058,0.854492,0.62561,0.0152588,0.228882,68,0.320435,0.0457764,4,106
251,-255,675,722,0.595093,0.88501,0.656128,0,0.228882,68,0.320435,0.0457764,4,106
252,-255.999,712,722,0.488281,0.915527,0.671387,0,0.244141,68,0.305176,0.0610352,4,106
253,-256.999,728,728,0.457764,0.915527,0.671387,0,0.244141,68,0.305176,0.0610352,4,106
254,-257.999,682,721,0.549316,0.915527,0.671387,0,0.244141,69,0.305176,0.0610352,4,106
255,-259,744,730,0.488281,0.854492,0.640869,0,0.213623,69,0.305176,0.0610352,4,106
256,-260,697,722,0.549316,0.88501,0.671387,0,0.213623,68,0.305176,0.0610352,4,105
