Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
220,-223.999,236,286,0.762939,3.46375,1.64795,0.0305176,1.8158,36,0.564575,0.106812
221,-224.999,248,270,0.579834,3.44849,1.67847,0.0305176,1.77002,36,0.320435,0.0762939
222,-225.997,231,283,1.98364,2.33459,0.717163,0.0305176,1.61743,37,0.305176,0.0915527
223,-226.998,218,256,0.640869,3.93677,0.823975,0.0305176,3.11279,37,0.442505,0.183105
224,-227.999,217,279,0.839233,3.76892,1.52588,0.0305176,2.24304,37,0.610352,0.167847
225,-228.998,238,261,0.564575,3.63159,0.747681,0.0305176,2.88391,36,0.38147,0.106812
226,-229.998,219,275,0.488281,4.0741,0.671387,0.0305176,3.40271,36,0.289917,0.0762939
227,-230.996,289,255,0.549316,2.89917,0.869751,0.0152588,2.02942,38,0.320435,0.0762939
228,-231.999,240,280,0.762939,3.38745,1.297,0.0610352,2.09045,37,0.518799,0.396729
229,-232.999,229,275,0.732422,3.63159,1.5564,0.0610352,2.0752,37,0.488281,0.244141
230,-233.996,154,267,0.762939,5.69153,1.89209,0.0305176,3.79944,37,0.50354,0.198364
231,-234.997,219,264,0.50354,4.04358,0.701904,0.0305176,3.34167,34,0.289917,0.0762939
232,-235.995,217,250,0.579834,4.01306,1.25122,0.0305176,2.76184,34,0.350952,0.0915527
233,-236.999,179,248,1.02234,4.56238,1.90735,0.0457764,2.65503,33,0.747681,0.274658
234,-237.999,330,299,0.640869,2.38037,0.976562,0.0305176,1.40381,33,0.396729,0.0915527
235,-238.999,232,267,0.62561,3.67737,1.77002,0.0152588,1.90735,33,0.396729,0.0762939
236,-239.998,229,269,0.869751,3.49426,1.38855,0.0610352,2.10571,33,0.62561,0.274658
237,-240.997,201,251,0.747681,4.21143,1.96838,0.0305176,2.24304,33,0.473022,0.137329
238,-242,234,242,2.19727,2.05994,1.09863,0.0152588,0.961304,33,0.213623,0.0610352
239,-242.999,227,280,2.24304,2.15149,0.671387,0.0457764,1.4801,33,0.305176,0.0762939
240,-243.998,223,283,0.961304,3.50952,1.49536,0.0457764,2.01416,33,0.701904,0.244141
241,-244.998,217,294,0.701904,3.89099,1.63269,0.0305176,2.2583,33,0.488281,0.137329
