Seconds Elapsed,Z Coordinate,FPS,Average FPS,CPU Time (ms),GPU Time (ms),3D Object Rendering (ms),Text Calculation (ms),Text Rendering (ms),Trees Count,Tree Calculation (ms),Tree Rendering (ms)
230,-234,1260,1125,0.366211,0.427246,0.228882,0.0152588,0.198364,37,0.152588,0.0152588
231,-234.999,1285,1154,0.38147,0.396729,0.198364,0.0152588,0.198364,34,0.137329,0.0152588
232,-236,1129,1166,0.427246,0.457764,0.213623,0.0152588,0.244141,34,0.152588,0.0152588
233,-237,1260,1110,0.366211,0.427246,0.213623,0.0152588,0.213623,33,0.137329,0.0152588
234,-238,1129,1176,0.350952,0.534058,0.274658,0.0152588,0.259399,33,0.152588,0.0152588
235,-239,1057,1165,0.38147,0.564575,0.305176,0.0152588,0.259399,33,0.152588,0.0152588
236,-240,1191,1198,0.411987,0.427246,0.213623,0.0152588,0.213623,33,0.137329,0.0305176
237,-241,963,1067,0.427246,0.610352,0.335693,0.0152588,0.274658,33,0.152588,0.0305176
238,-242,1110,1121,0.427246,0.473022,0.244141,0.0152588,0.228882,33,0.167847,0.0152588
239,-242.999,1092,1179,0.457764,0.457764,0.213623,0.0152588,0.244141,33,0.137329,0.0152588
240,-244,1092,1081,0.411987,0.50354,0.259399,0.0152588,0.244141,33,0.152588,0.0305176
241,-245,1040,1192,0.473022,0.488281,0.259399,0.0152588,0.228882,33,0.137329,0.0152588
242,-246,1236,1243,0.38147,0.427246,0.213623,0,0.213623,32,0.137329,0.0152588
243,-247,1149,1157,0.38147,0.488281,0.244141,0.0152588,0.244141,32,0.137329,0.0152588
244,-248,1170,1008,0.442505,0.411987,0.198364,0.0152588,0.213623,33,0.137329,0.0152588
245,-248.999,1260,1116,0.38147,0.411987,0.198364,0.0152588,0.213623,33,0.137329,0.0152588
246,-249.999,1236,1258,0.366211,0.442505,0.213623,0,0.228882,33,0.152588,0.0152588
247,-250.999,1236,1090,0.38147,0.427246,0.213623,0.0152588,0.213623,33,0.152588,0.0152588
